"uri","title","popularity","base_popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","n_artists","n_genres","followers"
"6WPDJLHlR2fFXNaRKq0jqm","Nessun grado di separazione",0.962264150943396,61,0.426,0.762,0,-4.551,1,0.0442,0.0226,0,0.33,0.237,76.042,219933,4,1,1,600363
"6WRjufZUoxjaUNKOJ6QhWp","Queen Of Peace",0.967497291440953,77,0.47,0.894,10,-2.621,0,0.0418,0.0322,5.4e-05,0.0903,0.311,126.03,307347,4,1,1,5740593
"6WVSjBksHbfBVhvZew41iY","VOCE",0.994,72,0.615,0.834,8,-5.471,1,0.0667,0.105,0,0.157,0.341,112.602,211411,4,1,1,376907
"6WkJ2OK163XXS2oARUC9JM","Dancin (feat. Luvli) - Krono Remix",1,67,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,198053,4,3,1,244867
"6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now",0.995186522262335,94,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4,1,1,31002076
"6WsaEpK2Bky9ZGCCaQPyg4","Mad World",0.988405797101449,77.5,0.54,0.892,11,-4.985,1,0.11,0.233,9.35e-05,0.195,0.152,106.594,153304,3,2,2,856175
"6X4CPDVVei2wevKoIYdolx","You and Me and Christmastime",1,60,0.796,0.408,4,-10.629,1,0.0532,0.28,0,0.12,0.391,120.084,194087,4,1,1,2682
"6X9yxcQeziFwxFINTTbwJm","ZERO+ZERO (feat. Lazza)",0.935004642525534,64.5,0.774,0.744,5,-5.091,1,0.0894,0.0611,1.34e-06,0.153,0.542,159.064,150943,4,2,1,712487
"6XHVuErjQ4XNm6nDPVCxVX","No Guidance (feat. Drake)",0.995,94.5,0.696,0.454,1,-6.756,0,0.153,0.123,0,0.155,0.136,92.928,260640,4,2,2,59845429
"6XLq0b557873yQsYATC0Hz","Sotto Il Segno Dei Pesci",0.993150684931507,60,0.447,0.648,0,-12.519,1,0.0422,0.252,3.83e-06,0.2,0.569,85.583,361493,4,1,1,549368
"6XPYGFacwZAtmoSVi9m4eT","Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",0.939393939393939,54.6,0.657,0.54,9,-8.12,1,0.133,0.00551,1.38e-05,0.0803,0.255,150.097,176000,4,5,2,681426
"6XPsjAXi1tgQRSvzg2dI7v","G",0.660377358490566,33,0.772,0.359,10,-11.033,0,0.177,0.231,0.899,0.101,0.889,139.976,63429,4,1,1,2
"6Xd2NOSPJzmYGViIgGcoK4","KILO 2",0.840733590733591,36.66666667,0.762,0.519,6,-9.468,0,0.332,0.0631,2.93e-06,0.12,0.592,109.445,141312,5,3,2,15887
"6XmwjF5kgS6V3rxADLAPmr","K",0.790909090909091,65,0.283,0.946,1,-2.298,1,0.0619,0.0108,0.000177,0.0547,0.555,93.038,233867,4,1,1,688488
"6XzpeMXDvLC86GvAfnUsIA","A Holly Jolly Christmas - Single Version",0.999,79,0.672,0.369,0,-13.081,1,0.0301,0.589,0,0.0957,0.863,140.49,133093,4,1,1,64916
"6Y1eGg0Mtn5celKbZCHtkS","Una storia sbagliata",0.982,63,0.323,0.51,1,-9.475,1,0.0566,0.507,6.63e-06,0.0389,0.349,186.366,327640,3,1,1,869530
"6Y3E68GAhdvbJramkIOKJK","Pistolero",1,60,0.712,0.758,11,-6.27,1,0.108,0.0182,0,0.0823,0.508,97.023,197332,4,1,1,809829
"6YJdPrH3i2POzu7hdHIRrb","Santa Baby",0.987341772151899,82,0.748,0.778,0,-5.752,1,0.137,0.0501,0,0.284,0.777,95.989,170933,4,2,2,73920087
"6YTBfxkdGce9pLEy9jG9Jo","Mais Que Nada",0.996699669966997,55,0.637,0.493,0,-13.094,0,0.0482,0.524,1.52e-05,0.136,0.932,88.796,159467,4,1,1,66348
"6YUTL4dYpB9xZO5qExPf05","Summer",0.997245179063361,86,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,1,1,22396997
"6YYmoV9YbBefsspGmqFHbs","Una Vaina Loca",0.999,75,0.792,0.676,1,-12.813,1,0.0546,0.172,1.93e-05,0.0654,0.712,117.011,188894,4,1,1,227735
"6YeDjSHCDmJKgU8foiaruL","Santa Claus Is Comin' to Town",0.999,89,0.646,0.204,10,-11.957,1,0.0565,0.826,0,0.312,0.688,140.281,154640,4,1,1,5289098
"6YwyMtxA8XccbfkP18YXiW","Belladonna (Adieu)",0.967,79,0.409,0.918,7,-4.429,1,0.425,0.209,0,0.117,0.627,65.454,169040,4,1,1,471375
"6Z0R6gYFlkmmEsBX2chYfm","Topolino Topoletto Zum Pa Pa",0.982758620689655,45,0.974,0.266,5,-10.097,0,0.0926,0.106,1.9e-06,0.0762,0.86,120.002,123667,4,1,1,670
"6Z8R6UsFuGXGtiIxiD8ISb","Safe And Sound",1,71,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,5,1,1,767551
"6ZFbXIJkuI1dVNWvzJzown","Time",0.999,80,0.221,0.0879,7,-16.996,1,0.0381,0.155,0.698,0.0869,0.0401,126.622,275547,4,1,1,2800769
"6ZYmwkRnVECGWgYMlJWaPX","BUM BUM BUM",0.992647058823529,58,0.799,0.712,0,-6.373,1,0.0484,0.0716,0,0.105,0.666,127.032,156610,4,3,2,161098
"6Za3190Sbw39BBC77WSS1C","Criminal",0.990234375,86,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,4,2,2,30673405
"6ZdxGOaZoNzbGrBLjUcrUs","Mis Deseos / Feliz Navidad (with Thalia)",0.996366279069767,84,0.657,0.571,9,-6.52,1,0.0379,0.6,0,0.195,0.798,126.004,264000,4,2,2,4944547
"6Zw0NBdfr1VlVJjDRFwUe1","Jimmy",1,59,0.748,0.305,10,-9.166,0,0.034,0.901,3.11e-06,0.103,0.263,126.149,264827,4,1,1,135091
"6aDsgHPZsMztSbZernzlF8","Someday",0.996,85,0.576,0.679,0,-7.237,1,0.034,0.0311,0,0.323,0.213,121.005,187889,4,1,1,12926117
"6aPoZYg0xztgyErzcLoAyO","Guerriero",0.970479704797048,68,0.366,0.699,1,-6.88,0,0.107,0.13,0,0.0959,0.374,131.873,244973,4,1,1,1300410
"6aYN6ejzjCgb17he4x3eUh","Chi Ha Lasciato Queste Impronte",0.925925925925926,35,0.786,0.991,10,-3.101,1,0.0533,0.0489,0.0227,0.304,0.966,129.964,107151,4,1,1,3445
"6aub2HubYX7EQyb17DdK7o","Love at First Sight (Ruff & Jam Vocal 7'')",0,29,0.727,0.644,1,-7.591,1,0.0267,0.00301,0.18,0.318,0.821,125.012,219488,4,4,2,1422021
"6b2HYgqcK9mvktt4GxAu72","Loco",0.991169977924945,81.33333333,0.771,0.885,8,-3.66,1,0.0508,0.222,0,0.0918,0.826,128.031,231604,4,3,1,5935616
"6b2RcmUt1g9N9mQ3CbjX2Y","How Do You Sleep?",0.994,88,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,202205,5,1,1,18416150
"6b37xrsNCWYIUphFBazqD6","Me Gustas Tu",1,70,0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,239987,4,1,1,1219528
"6bArBYlG50C7iN1owUpKeI","Business Class (feat. Rkomi)",0.885338345864662,79,0.62,0.762,11,-6.633,0,0.0443,0.0867,0,0.239,0.157,105.054,187867,4,2,1,1518528
"6bFsQ6yOp3z5mGNkhWP0P1","You Give Me Something",0.997690531177829,68,0.559,0.688,7,-6.496,1,0.114,0.216,0,0.0855,0.578,79.753,213173,4,1,1,1429130
"6bHkj74AJuXkjkG9EFOebu","Pazzo Di Te",0.863829787234043,64.5,0.67,0.709,9,-6.986,1,0.242,0.154,2.37e-05,0.197,0.704,166.063,180723,4,2,2,240658
"6bfMRU9qwopdZhfNbjiCED","Non vivo più senza te",0.992700729927007,57,0.687,0.962,3,-2.656,0,0.11,0.257,0,0.106,0.967,164.017,212227,4,1,1,668008
"6bmTU9j13yBs3p9FwuOW9d","M",1,5,0.0645,0.37,7,-6.557,1,0.0491,2.33e-06,0.856,0.0722,0.209,76.189,323216,1,1,1,898
"6bpk3uiDgG0SQE398n8yGp","Invisibili - Soul Version",0.972972972972973,40,0.332,0.356,11,-9.775,1,0.0335,0.71,0,0.111,0.101,170.297,263654,4,1,1,5650
"6btdl1Vl6Ta5lUwUSOFW2H","SUN GOES DOWN",0.869230769230769,91,0.549,0.643,9,-6.808,1,0.0543,0.0792,1.21e-05,0.107,0.123,174.041,168034,4,1,1,8603782
"6bxKECVRnkLmtpeU22Ve9p","help_urself",0.998,66,0.413,0.624,11,-10.353,1,0.0682,0.00859,0.0178,0.132,0.0814,82.516,139652,4,1,1,37337
"6byHOsfSzBH0R5WQ6QRv54","MEGLIO DEL CINEMA",0.995983935742972,73,0.503,0.675,6,-4.445,1,0.146,0.166,0,0.121,0.533,153.563,188766,4,1,1,1719801
"6bz6uA8IhrNNvfCI4a5k3C","Calma e sangue freddo",1,38,0.66,0.775,4,-3.644,0,0.0317,0.137,0,0.216,0.886,90.977,208147,4,1,1,46753
"6c1ePwZlvzdJupNOhfv3LQ","Questa scuola",0.99054820415879,48,0.768,0.932,8,-4.404,1,0.0884,0.06,0,0.269,0.857,114.992,139059,4,1,1,102227
"6cBH5hLQFzmsuyU2iOdVA2","Neve",0.955223880597015,57,0.751,0.839,9,-7.179,0,0.281,0.332,0,0.0918,0.166,105.212,192000,4,2,2,629141
"6cUHiQEECDl5m3WFGQ1GCR","Rich MF (feat. Polo G & Lil Durk)",0.995383194829178,90,0.756,0.698,6,-5.464,1,0.178,0.0849,0,0.221,0.66,77.497,247714,4,3,2,7045660
"6cijWtR2c5UzbRqZ9X3mrw","Damerino (feat. Taxi B)",0.992438563327032,61,0.797,0.644,9,-6.178,1,0.228,0.0363,1.32e-06,0.551,0.769,112.033,141507,5,2,2,63686
"6cx06DFPPHchuUAcTxznu9","Head & Heart (feat. MNEK)",0.998050682261209,78.5,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4,2,2,262152
"6cy3ki60hLwimwIje7tALf","RITMO (Bad Boys For Life)",0.993,89,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4,2,2,31610457
"6cyYD58m4zLDzEWld7sxHC","N",0.972,51,0.707,0.297,4,-16.09,0,0.39,0.338,1.74e-06,0.128,0.516,120.051,206509,4,1,1,216334
"6d6My575U1JD09lCkqgA1u","La zappa il tridente il rastrello",0.938689217758985,58,0.495,0.793,9,-5.996,1,0.0693,0.265,0.00129,0.139,0.83,112.135,268333,4,1,1,572907
"6d83jfVD9vCkvZDl3eStvU","Oh Cazzo",0.955555555555556,68,0.805,0.406,1,-7.889,1,0.343,0.0653,0,0.0484,0.216,136.963,101013,4,1,1,79011
"6d8HN8MqqbqrEUI2bvx0aG","Jail",0.943181818181818,95,0.458,0.571,4,-6.739,1,0.0949,0.535,0.000305,0.0846,0.586,110.013,297000,4,1,1,16004182
"6dF6JjJC5VmFdqlmfwyPeP","W",0.521,35,0.528,0.866,10,-9.883,0,0.0703,0.098,0.607,0.272,0.332,127.211,132973,4,1,1,53799
"6dNJ3lasVLPd0078T9yqlm","Joker And The Thief",0.993421052631579,65,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,279667,4,1,1,808215
"6dZyrKtOxPV8kXlln1ylk8","Vaina Loca - Remix",0.998087954110899,65,0.805,0.848,1,-5.849,1,0.0474,0.0341,2.43e-06,0.316,0.584,117.01,294827,4,2,2,227735
"6dmXZ9B5HdFAyzHeTneYBK","LA FAMA (with The Weeknd)",0.996554694229113,90,0.77,0.302,0,-7.911,0,0.0466,0.946,3.38e-05,0.125,0.821,136.01,188103,4,2,1,40135257
"6dr5q9GUFI6yvFeLnjHYcp","SUDDITALIANO",0.970149253731343,56,0.557,0.771,1,-5.669,1,0.293,0.163,0,0.478,0.421,89.7,193000,4,2,2,247195
"6dyUkkcyYuDiHOwIRXYOJm","3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",0.994906166219839,80.28571429,0.833,0.858,9,-3.283,1,0.0794,0.0696,0,0.239,0.675,91.967,366613,4,7,2,11746195
"6eCIYNIasTRya5UYBWjxSE","Su Di Te",1,49.5,0.415,0.563,10,-7.476,1,0.0382,0.0129,0,0.164,0.412,142.469,188941,4,4,3,104746
"6eCmK3GQyFuTNWCJHsaF9d","Drive (feat. Wes Nelson)",0.998847926267281,77.33333333,0.81,0.571,10,-7.189,0,0.085,0.0624,1.63e-06,0.094,0.771,125.994,179375,4,3,2,4612343
"6eJGIi0c2MNU3DR2QZ9nbM","Pellaria",0.631578947368421,56,0.676,0.54,7,-5.506,1,0.055,0.0393,0,0.111,0.075,159.866,183000,4,1,1,492780
"6eKwCMQEHYSQxcgVSci0Gj","'Na notte si e' 'na notte no",0.998248686514886,35,0.253,0.783,10,-5.627,1,0.233,0.277,0,0.0901,0.469,185.225,232464,4,1,1,23134
"6eLBzWfMCfir6mOvBQfrrr","Mille giorni di te e di me",0.997914494264859,60,0.651,0.281,0,-17.735,1,0.0314,0.366,7.53e-05,0.0527,0.663,76.012,336960,4,1,1,679198
"6eQ68Gkpa5wsPaNpMWKI9x","Dubbi non ho - 2017 Remaster",0.995955510616785,62,0.725,0.52,4,-7.855,1,0.0287,0.67,0.0293,0.0763,0.444,87.283,254413,4,1,1,665837
"6eaGeLT6gaZ5Elz47wET2o","Notre Dame",0.555555555555556,63,0.674,0.514,1,-8.692,1,0.0392,0.563,0,0.175,0.149,109.967,192273,4,1,1,90031
"6ebkx7Q5tTxrCxKq4GYj0Y","Club Can't Handle Me (feat. David Guetta)",0.996833773087071,86,0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,234560,4,2,2,23636789
"6ejXRb28P9wvSU4CRdIcbm","ME O LE MIE CANZONI? (con GAZZELLE)",0.965277777777778,70.33333333,0.624,0.719,1,-5.903,1,0.0462,0.29,0,0.23,0.186,87.993,167479,4,3,2,991118
"6ek9SiEj5a65WIs2EV7qiM","Son Of A Preacher Man",1,68,0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,148053,4,1,1,350157
"6epn3r7S14KUqlReYr77hA","Baby",0.995388669301713,89,0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,214240,4,2,2,54848934
"6f3Slt0GbA2bPZlz0aIFXN","The Business",0.998,87,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4,1,1,6104818
"6f5ExP43esnvdKPddwKXJH","Better Days (NEIKED x Mae Muller x Polo G)",1,81.33333333,0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657,4,3,2,6276458
"6fB3Wy1x9EdhfFwqy8lJcZ","La mia banda suona il rock",1,49,0.554,0.869,11,-5.505,0,0.152,0.209,0,0.0495,0.718,109.774,232000,4,1,1,131033
"6fGIgeSyUwvh0AAUDQDpDF","Bowling",0.998591549295775,43.25,0.8,0.783,1,-3.658,1,0.284,0.389,0,0.0678,0.658,150.003,169600,4,4,3,15887
"6fLutWYQE6b4hi4evACwwa","Diamante",0.997703788748565,66,0.645,0.289,5,-17.675,1,0.029,0.386,0.00157,0.0854,0.47,111.035,345067,4,1,1,710976
"6fSU9cPInMGFolaxhA0Le0","Teorema",1,36,0.565,0.67,9,-6.183,0,0.0368,0.0963,1.59e-06,0.117,0.415,122.021,287440,4,1,1,3809
"6fbxAI9FbXnMsyKxzyh1gk","Feliz navidad (with The Patrick Williams Orchestra)",0.99284862932062,64,0.781,0.477,7,-7.413,1,0.0383,0.639,0,0.115,0.887,132.027,224013,4,2,2,1891442
"6fhG2KJgwO7CrNflRaRmvp","Dandelions - slowed + reverb",0.999,70,0.573,0.715,8,-3.293,0,0.0256,0.0444,0,0.0898,0.258,101.699,268717,3,2,2,1345438
"6fwdbPMwP1zVStm8FybmkO","X (feat. Future)",0.987606506584043,87.66666667,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,258880,4,3,1,10978631
"6g95Y5M8TgEXuB9KHJHqH7","Moonlight (prod. 2nd Roof)",0.997032640949555,50.33333333,0.811,0.678,1,-5.519,1,0.0905,0.288,0,0.108,0.55,118.002,237966,4,3,2,6336
"6gBFPUFcJLzWGx4lenP6h2","goosebumps",0.995348837209302,93,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4,1,1,19394352
"6gPjEHwchHOVoBFHxomCfR","Merry Xmas Everybody (feat. Jamie Cullum)",0.994744744744745,75.5,0.424,0.756,0,-6.756,0,0.055,0.311,0,0.239,0.418,133.943,213867,4,2,1,2339350
"6gUBDZGn7U0hQ8lGkfne1x","BREAKING NEWS (feat. Vale Pain)",0.997264021887825,66,0.589,0.679,4,-8.827,1,0.25,0.103,0,0.139,0.868,138.892,177990,4,3,2,122718
"6gan8nbS78t2sUy0M9UpAX","Solletico (feat. Tedua & The Night Skinny)",0.964968152866242,71.33333333,0.554,0.724,1,-6.537,1,0.187,0.0493,0,0.1,0.34,148.526,186067,4,3,1,1268368
"6gi6y1xwmVszDWkUqab1qw","OUT WEST (feat. Young Thug)",0.995121951219512,85,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,157712,4,3,2,19394352
"6goUTcMn0V30hWtKFIj6Kh","Headlong - Remastered 2011",0.917,90,0.566,0.912,2,-5.265,1,0.0964,0.192,7.19e-06,0.127,0.372,143.982,277773,4,1,1,38849077
"6goeo59Bil7SIwMkyHSuWN","Uana (feat. Guè)",0.759087669280114,73,0.742,0.647,11,-6.485,0,0.0627,0.192,0.000519,0.0799,0.322,92.98,160100,4,2,2,1778304
"6h35Kup8Tm1jlEinW60rQe","Lecco City",0.989112683723462,66,0.539,0.529,6,-10.173,1,0.181,0.0717,0.00556,0.124,0.339,122.043,200518,4,2,2,201528
"6h5PAsRni4IRlxWr6uDPTP","More Than You Know",0.980392156862745,71,0.646,0.741,5,-4.973,0,0.034,0.0275,0,0.312,0.571,123.077,203000,4,1,1,2346064
"6hRvewF5MRAsqqxnNs3z2b","SUICIDE YEAR",0.989010989010989,64,0.788,0.871,6,-5.782,0,0.043,0.172,0.00164,0.115,0.401,128.195,91820,4,2,1,23310
"6hcUMWNYcoRygbg7cdxrZL","POLKA",0.996190476190476,57,0.786,0.717,11,-5.465,1,0.176,0.276,0,0.266,0.829,129.899,170851,4,2,1,106458
"6hf0RpxTbOprT5nnwzkk8e","Qué Más Pues?",1,90,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768,101.968,217773,4,2,2,31610457
"6hhuex6bSsCfgDffHJmRo9","Amare",0.988888888888889,50,0.666,0.73,6,-4.865,1,0.0492,0.193,5.54e-06,0.185,0.195,129.88,200733,4,1,1,45517
"6hj4GDJEk1Fdpsdhe5s2s0","I",1,18,0.255,0.951,1,-4.657,0,0.146,0.00029,0.00279,0.076,0.219,124.946,641408,1,1,1,5297
"6hookjQYho92UD7zm9DXum","Tu Non Sei Con Noi, Bro",0.996539792387543,53,0.944,0.617,4,-8.443,0,0.234,0.105,1.36e-05,0.106,0.402,98,191020,4,2,2,87939
"6hqt1z34Oz0OZtSfy62OFD","The Hell Song",0.979253112033195,74,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,198493,4,1,1,3279027
"6hwawJtSqgzNfYfLfqTv2p","Generale",0.995505617977528,59,0.548,0.513,9,-11.152,1,0.0296,0.723,0,0.0615,0.601,116.441,259627,4,1,1,543384
"6hyruZsp4aAmCNHoumdoHS","Il Comico (Sai Che Risate)",0.974025974025974,65,0.499,0.906,0,-5.831,1,0.0616,0.353,0,0.151,0.277,112.033,257867,4,1,1,818589
"6i0V12jOa3mr6uu4WYhUBr","Heathens",0.988505747126437,85,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920,4,1,1,21696049
"6i7zAdNhzUN2k1HcrBxPHG","Head Shoulders Knees & Toes (feat. Norma Jean Martine)",0.986666666666667,69.33333333,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,156960,4,3,3,459444
"6i8QB3zPKVYql4O7FmlFOf","Io sono qui",0.984358706986444,60,0.567,0.746,0,-7.557,1,0.0394,0.0687,0,0.613,0.784,111.023,313693,4,1,1,679198
"6iCxOvptqg68pRfeMaR4dI","Neverland (feat. Marïna, PSICOLOGI, Voodoo Kid & AINÉ)",0.962566844919786,53,0.626,0.549,9,-8.801,1,0.0942,0.272,0,0.111,0.587,139.825,274500,4,6,2,470030
"6iDsD6x15Rf8uqDkULBUXQ","z",0.989,85,0.612,0.579,0,-5.915,1,0.144,0.068,0,0.0748,0.65,161.953,151240,4,1,1,170607
"6iFxX0SdHKxUhiyLW9PtCy","WILDPIRATA (feat. Tedua) – prod. Garelli & Chryverde",0.935802469135802,52.5,0.675,0.829,1,-5.784,0,0.252,0.145,0,0.118,0.353,91.175,197000,4,4,2,1268368
"6iLvjH0HEU71q31DAfKt10","Ci Sarai",0.993006993006993,54,0.498,0.641,10,-6.031,1,0.028,0.376,0,0.195,0.196,138.043,254227,4,1,1,525426
"6ifUES3keWjwXgae8pXI3o","Me Rehúso",0.992574257425743,80,0.744,0.804,1,-6.327,1,0.0677,0.0231,0,0.0494,0.426,104.823,205715,4,1,1,3545002
"6ifnImmL4y0SrTamnOPega","Regole da infrangere (feat. Luchè)",0.98695652173913,70.5,0.586,0.648,9,-7.968,1,0.391,0.546,0,0.115,0.317,80.48,181349,4,2,1,1249093
"6ijnJfMVsQaW9Pk9Zljzn6","Djadja (feat. Maluma) - Remix",0.821192052980132,82.5,0.791,0.682,5,-7.328,1,0.158,0.175,0,0.0926,0.672,98.031,166851,4,2,2,28941688
"6ilo6pXSocKjg707bT4Ay1","T",0.666666666666667,6,0.655,0.537,7,-9.953,1,0.184,0.4,0.000206,0.236,0.624,84.706,128471,4,1,1,17
"6irCpQmaoumOmQ3IkvpC9Y","7+3",0.965,72,0.498,0.344,4,-8.816,1,0.0402,0.801,0,0.0978,0.377,149.591,193640,4,1,1,2572169
"6jBUP2KCe821yqf1hiBqPR","Broken Strings",0.997856377277599,73,0.57,0.717,1,-4.914,1,0.029,0.00967,0,0.0833,0.321,111.91,250453,4,2,2,2910504
"6jHvX8ZnHKC1PnrPMJ0Emt","Cigarette Daydreams",1,78,0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,208760,4,1,1,2743862
"6jNgw46BbVU74Z3YSMuoqW","STREETSX VACATION BIBLE SCHOOL",1,63,0.664,0.442,8,-10.28,0,0.101,0.224,0.921,0.16,0.448,117.781,272300,4,1,1,24226
"6jO5Hf088cAcKw4dYVk8Qw","E",0.882530120481928,52,0.477,0.919,1,-2.323,1,0.0639,0.00382,0.00249,0.201,0.476,117.794,218013,4,1,1,127316
"6jRq8gaZhMUyy5RclRPcAf","hot girl bummer",0.997093023255814,85,0.782,0.559,6,-7.106,0,0.0767,0.125,0,0.385,0.685,129.992,188344,1,1,1,4520901
"6jawrhd9Ad5td8mIvEZkjm","Demonio (feat. Sfera Ebbasta)",0.883895131086142,77.5,0.727,0.661,1,-5.925,0,0.299,0.102,0,0.0631,0.319,98.361,190667,4,2,1,4602336
"6jgkEbmQ2F2onEqsEhiliL","My Kind of Woman",0.989130434782609,80,0.501,0.765,6,-7.063,0,0.0281,0.00294,0.49,0.184,0.46,91.771,190846,4,1,1,2286725
"6jrUqaOpeD8OJAxqEtaSxa","Lacrime (feat. Tedua)",0.945378151260504,70.5,0.711,0.554,9,-8.635,1,0.0486,0.133,0,0.166,0.54,130.111,182413,4,2,1,1268368
"6juLaduD4STCUDWT0AYun4","MORE",0.998031496062992,72.42857143,0.66,0.787,1,-4.592,0,0.032,0.00257,0,0.323,0.199,142.018,217088,4,7,2,4223138
"6jy9yJfgCsMHdu2Oz4BGKX","Papi’s Home",0.978,98,0.701,0.741,2,-6.157,1,0.313,0.112,0,0.699,0.588,140.177,178623,4,1,1,59845429
"6k26nyIM60y90BuZ7XR9F8","Te Quiero",0.956656346749226,76,0.723,0.697,0,-8.688,0,0.225,0.0968,0,0.0803,0.792,123.136,204000,4,1,1,1985101
"6k2900NjJeVqZM55G3Danu","Bum Bum Tam Tam",0.989130434782609,78.6,0.896,0.675,1,-3.908,1,0.124,0.346,8.11e-06,0.262,0.659,131.999,213989,4,5,3,31610457
"6kGD0h7XTO5Q3RyWVTEKrj","Autodistruttivo",0.438356164383562,66,0.561,0.881,2,-8.777,1,0.336,0.172,0,0.199,0.455,96.518,164373,4,1,1,625623
"6kGOv3rx5RqSI2X8pQVxsS","Just For Fun (feat. Yung Snapp)",0.948275862068966,66.5,0.866,0.577,5,-7.372,0,0.187,0.0676,0,0.0958,0.42,115.056,137739,4,2,2,175706
"6kJHM72Us6gd9bzsos87AW","Skeleton WLR",0.99290780141844,53.5,0.861,0.71,3,-7.301,0,0.234,0.283,2.2e-06,0.11,0.691,146.887,177333,4,2,1,986
"6kQz6t5z1FK4uohPh8Kd73","Let's Get Loud",0.994659546061415,80,0.82,0.937,5,-4.81,0,0.0542,0.139,7.51e-05,0.325,0.922,131.006,238227,4,1,1,11153495
"6kWJvPfC4DgUpRsXKNa9z9","All That She Wants",1,67,0.798,0.625,11,-9.689,1,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,211213,4,1,1,550637
"6kXcCtojCIujNxyfic4Zbc","V",0.934210526315789,44,0.936,0.67,1,-5.61,1,0.351,0.0401,0,0.0965,0.503,99.99,150962,4,1,1,6150
"6kex4EBAj0WHXDKZMEJaaF","Swalla (feat. Nicki Minaj & Ty Dolla $ign)",0.994001199760048,88,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,216409,4,3,2,23594331
"6kjjSKkpLIQLUEfdBMY35N","Malavita",0.857142857142857,57,0.629,0.72,10,-7.667,1,0.0614,0.0143,0.000192,0.18,0.402,129.811,62769,3,1,1,35320
"6kkwzB6hXLIONkEk9JciA6","Weightless",0.991150442477876,61,0.139,0.22,2,-19.974,0,0.0324,0.856,0.831,0.17,0.0789,71.432,480107,5,1,1,178001
"6kls8cSlUyHW2BUOkDJIZE","Hate Me (with Juice WRLD)",0.978465679676985,89.5,0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,186223,4,2,2,21538862
"6kvoHl80mfCVTv7XnZkjQn","It Must Have Been Love - From the Film ""Pretty Woman""",0.998525073746313,74,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,258787,4,1,1,1627275
"6l7D8qRYQvEZNR0s3I9puO","Quando venne lei",0.699029126213592,53,0.706,0.535,6,-9.147,0,0.278,0.853,7.52e-06,0.112,0.479,85.042,164920,4,1,1,121817
"6l9L7zNJu6tEhi1YfW0gZw","Mi fai bene",0.928571428571429,55,0.715,0.617,11,-6.972,1,0.0939,0.461,0,0.122,0.552,123.92,149032,4,1,1,141015
"6lKHWsIniRhG9xFBkD4mp5","W",0.581176470588235,85,0.676,0.683,4,-8.597,0,0.347,0.55,0,0.0996,0.0352,159.994,112653,4,1,1,4117805
"6lNTl7eExy6VS8rnD3O8re","Happy Birthday to You",0.99765625,46.5,0.452,0.373,5,-8.831,1,0.0279,0.535,0.00227,0.131,0.802,98.671,44269,3,2,1,5048
